,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
38,up,0.5145408511161804,0.3193510174751282,-1.169294834136963,0.9999501705169678,0.5353811383247375,0.29423782229423523,-1.156380295753479,0.9999347925186157,0.5479955673217773,0.29060474038124084,-1.156564474105835,0.9999326467514038,0.5594581961631775,0.28702661395072937,-1.156901478767395,0.9999486207962036,0.4945574104785919,0.3005928099155426,-1.1600457429885864,0.9999120235443115,0.48051977157592773,0.2969937026500702,-1.1602377891540527,0.9998990893363953,0.4682275056838989,0.2948470711708069,-1.1604081392288208,0.9999080300331116,0.5766699314117432,0.2710713744163513,-0.9628467559814453,0.9999250769615173,0.44174128770828247,0.27776017785072327,-0.9744576811790466,0.9997392892837524,0.5348072052001953,0.32791849970817566,-1.0855214595794678,0.9999293684959412,0.49203523993492126,0.3277687728404999,-1.0886174440383911,0.9999191164970398,0.6717134118080139,0.35192927718162537,-0.7845543622970581,0.9998746514320374,0.3418799340724945,0.341623991727829,-0.7884727716445923,0.9990554451942444,0.7344421148300171,0.4901656210422516,-0.8113982081413269,0.9943307042121887,0.29032865166664124,0.49255555868148804,-0.7704831957817078,0.9456526041030884,0.7808986306190491,0.6263481974601746,-0.8839580416679382,0.9848353266716003,0.2525172829627991,0.6277433037757874,-0.8546684384346008,0.92122882604599,0.8129662871360779,0.6547621488571167,-0.9625719785690308,0.9468308687210083,0.22291889786720276,0.6521904468536377,-0.9372447729110718,0.8318043947219849,0.761618435382843,0.6530695557594299,-0.9955847859382629,0.9640538096427917,0.2672642767429352,0.6537479162216187,-0.9715341329574585,0.8773514032363892,0.7454025149345398,0.6446842551231384,-0.9046494364738464,0.959709644317627,0.2823907732963562,0.6467552185058594,-0.8764427900314331,0.8734973073005676,0.5735944509506226,0.46142351627349854,-0.009403971023857594,0.9991849064826965,0.4226771295070648,0.4625486135482788,0.009179145097732544,0.9983707070350647,0.5626234412193298,0.5218609571456909,0.5444486737251282,0.39184972643852234,0.43942344188690186,0.5313634276390076,0.5698291063308716,0.39350801706314087,0.5481944680213928,0.5312244892120361,1.199591040611267,0.16252447664737701,0.46213334798812866,0.5327172875404358,1.1895649433135986,0.169049933552742,0.5340850949287415,0.5176960229873657,1.2607567310333252,0.06565739959478378,0.466823935508728,0.5254473090171814,1.2476592063903809,0.06404191255569458,0.5439617037773132,0.5713967680931091,1.1267362833023071,0.23753239214420319,0.47284039855003357,0.5717097520828247,1.100940465927124,0.24906595051288605
39,down,0.5032892823219299,0.6192299723625183,-0.8829165101051331,0.9998465180397034,0.5224552750587463,0.6095381379127502,-0.9473890066146851,0.9998586773872375,0.5391239523887634,0.6070336699485779,-0.9471495151519775,0.9998336434364319,0.5552847385406494,0.6045196056365967,-0.9474865198135376,0.9998760223388672,0.48576727509498596,0.6093616485595703,-0.9489558339118958,0.999825119972229,0.47581955790519714,0.6067951321601868,-0.9490360021591187,0.9997435212135315,0.46620839834213257,0.6042203903198242,-0.9489238858222961,0.9997537732124329,0.5827304124832153,0.5786963105201721,-0.9145208597183228,0.9999305009841919,0.44700321555137634,0.5814840793609619,-0.9346749782562256,0.9998365640640259,0.5267272591590881,0.6124293208122253,-0.8340955972671509,0.9999516010284424,0.4874723553657532,0.6144389510154724,-0.8392923474311829,0.9999318718910217,0.6644737720489502,0.5348415374755859,-0.7130171656608582,0.9999833703041077,0.37863001227378845,0.5309369564056396,-0.7008132338523865,0.9998729228973389,0.8356207609176636,0.5293586254119873,-0.454330176115036,0.9973581433296204,0.20260657370090485,0.5223590135574341,-0.4397834539413452,0.9821304678916931,0.7930886745452881,0.6259049773216248,-0.23530688881874084,0.9840608835220337,0.24819138646125793,0.625805139541626,-0.2401333600282669,0.8804593086242676,0.803077757358551,0.6514070630073547,-0.20394088327884674,0.9357874393463135,0.23504780232906342,0.6493389010429382,-0.19415946304798126,0.7474930882453918,0.7604424953460693,0.6485375165939331,-0.19852708280086517,0.9456857442855835,0.2732371389865875,0.6478319764137268,-0.21889334917068481,0.7723466753959656,0.7514386177062988,0.6414628624916077,-0.21769209206104279,0.9276919960975647,0.2831639051437378,0.6420897245407104,-0.23541274666786194,0.7573082447052002,0.6095962524414062,0.6773632764816284,0.01213675644248724,0.9992009401321411,0.44779208302497864,0.6707932949066162,-0.012195926159620285,0.9984877109527588,0.7562273740768433,0.8043825626373291,-0.1887081414461136,0.6276812553405762,0.3153642416000366,0.751750111579895,-0.27847322821617126,0.5386393666267395,0.5368232727050781,0.8143619894981384,0.46481186151504517,0.16550056636333466,0.4612162411212921,0.7320908904075623,0.505911111831665,0.08336761593818665,0.5070239305496216,0.7952396869659424,0.541202187538147,0.15750758349895477,0.47882911562919617,0.7150749564170837,0.5871890187263489,0.0864013209939003,0.4756421744823456,0.8574743270874023,0.5911243557929993,0.19996277987957,0.5059320330619812,0.7558822631835938,0.6672329306602478,0.13808892667293549
40,up,0.5373736619949341,0.3168019652366638,-0.7905006408691406,0.9999545812606812,0.5621793866157532,0.2929070293903351,-0.7627595067024231,0.9999619126319885,0.5749226212501526,0.29156285524368286,-0.7629928588867188,0.9999564290046692,0.5873284935951233,0.2901817262172699,-0.7633638381958008,0.9999658465385437,0.5129038691520691,0.29343894124031067,-0.7682979106903076,0.9999592304229736,0.49516820907592773,0.29213613271713257,-0.7684349417686462,0.9999478459358215,0.4816398322582245,0.29057979583740234,-0.7683830261230469,0.9999527931213379,0.6092208623886108,0.28386858105659485,-0.5827213525772095,0.999967634677887,0.45786917209625244,0.28516924381256104,-0.5976999998092651,0.9999265074729919,0.5602776408195496,0.3316694498062134,-0.7192573547363281,0.9999740123748779,0.5083840489387512,0.33119022846221924,-0.7230913043022156,0.999971330165863,0.7014367580413818,0.36518537998199463,-0.48806649446487427,0.9999691247940063,0.3534143567085266,0.36399704217910767,-0.49992692470550537,0.9995722770690918,0.7717934846878052,0.5009073615074158,-0.505086362361908,0.9958255887031555,0.2818320393562317,0.5011791586875916,-0.4838559329509735,0.9724786877632141,0.7835494875907898,0.6284974217414856,-0.5896542072296143,0.9900330305099487,0.2509716749191284,0.6286076307296753,-0.5492777228355408,0.9403733015060425,0.8104078769683838,0.6554508805274963,-0.6495281457901001,0.9708556532859802,0.22290737926959991,0.6502524614334106,-0.6099198460578918,0.8832142353057861,0.761651873588562,0.6532683968544006,-0.6670540571212769,0.9799013733863831,0.267723023891449,0.6512960195541382,-0.6342058777809143,0.9121797680854797,0.7446879148483276,0.6449828743934631,-0.60294109582901,0.9761741757392883,0.2809738516807556,0.6460323929786682,-0.566380500793457,0.9128793478012085,0.5840023159980774,0.4970620274543762,-0.01005285419523716,0.9972254037857056,0.43315038084983826,0.4934867322444916,0.010165831074118614,0.9942789077758789,0.5753525495529175,0.5622092485427856,0.3175751268863678,0.3366144597530365,0.4401664733886719,0.5572605729103088,0.34068942070007324,0.3236481547355652,0.5597657561302185,0.5525397658348083,0.7599350810050964,0.11690883338451385,0.4603673815727234,0.5418943762779236,0.7392500638961792,0.1023288145661354,0.5587794184684753,0.5424266457557678,0.8037349581718445,0.07810395956039429,0.47701817750930786,0.5437593460083008,0.7777606248855591,0.05963384360074997,0.5543698668479919,0.5893554091453552,0.7347065806388855,0.2016770988702774,0.4635070860385895,0.5816360116004944,0.693149745464325,0.19272635877132416
41,down,0.5262037515640259,0.602846086025238,-0.7872504591941833,0.9997284412384033,0.5454723238945007,0.5846020579338074,-0.8286290764808655,0.999855101108551,0.5579476356506348,0.5815830230712891,-0.8285451531410217,0.999841034412384,0.5691503286361694,0.5782175064086914,-0.8288524746894836,0.9998672604560852,0.5020169615745544,0.5837322473526001,-0.8336467146873474,0.9998524785041809,0.48607686161994934,0.580205500125885,-0.8339021801948547,0.9998151063919067,0.471529483795166,0.5761281251907349,-0.8337339758872986,0.9997999668121338,0.5908203125,0.5566409230232239,-0.7689414620399475,0.9999412298202515,0.4368216097354889,0.5513293743133545,-0.7665069103240967,0.9998640418052673,0.5439959764480591,0.6019744873046875,-0.7297233939170837,0.9998704195022583,0.502875804901123,0.6047735214233398,-0.7342348694801331,0.9998464584350586,0.681082010269165,0.5356801152229309,-0.5962663292884827,0.9999867081642151,0.35217776894569397,0.5342482328414917,-0.5596716403961182,0.9999006986618042,0.8236374258995056,0.5285117030143738,-0.36847206950187683,0.9946292042732239,0.2138613760471344,0.5234432816505432,-0.3238382935523987,0.9852320551872253,0.7854945063591003,0.6262151598930359,-0.2603682577610016,0.9923530220985413,0.24891173839569092,0.6294814944267273,-0.28882288932800293,0.9729463458061218,0.8063158988952637,0.6502282023429871,-0.2747427821159363,0.9730467796325684,0.23244784772396088,0.650138258934021,-0.30728575587272644,0.9364324808120728,0.7612596750259399,0.6483566164970398,-0.2740688920021057,0.9802924394607544,0.272299587726593,0.6489346623420715,-0.30835723876953125,0.9515094757080078,0.7450997829437256,0.6421827673912048,-0.25194311141967773,0.9697319865226746,0.28590819239616394,0.6439579129219055,-0.2857038378715515,0.9331912994384766,0.6045470833778381,0.5997022390365601,0.012964227236807346,0.9973147511482239,0.4216272234916687,0.6000261902809143,-0.013340328820049763,0.9949071407318115,0.5901667475700378,0.6229798793792725,0.44003379344940186,0.16853290796279907,0.4090697467327118,0.6212899684906006,0.44022226333618164,0.15820427238941193,0.5723607540130615,0.6162611246109009,0.8801097273826599,0.05028406158089638,0.4436308741569519,0.6156957745552063,0.9112257957458496,0.03848320245742798,0.5552314519882202,0.5906686186790466,0.9360020160675049,0.05861425772309303,0.4516080319881439,0.6002951264381409,0.9667270183563232,0.036567021161317825,0.5409784317016602,0.6155643463134766,0.9702374339103699,0.08879343420267105,0.48031479120254517,0.6341754198074341,0.9975270628929138,0.08045367896556854
42,up,0.5134019255638123,0.30687054991722107,-0.7018565535545349,0.9999441504478455,0.5372366309165955,0.28187668323516846,-0.6755302548408508,0.9999606609344482,0.5509973168373108,0.279752254486084,-0.6757975816726685,0.9999564290046692,0.5631423592567444,0.2776125371456146,-0.6761857867240906,0.9999640583992004,0.48665207624435425,0.2835460305213928,-0.6770883202552795,0.9999591112136841,0.4721373915672302,0.2823154032230377,-0.6771748065948486,0.9999499320983887,0.459429532289505,0.28066912293434143,-0.6771300435066223,0.999951958656311,0.5870799422264099,0.2690451443195343,-0.5070006847381592,0.9999730587005615,0.43702971935272217,0.27432745695114136,-0.506175696849823,0.9999350905418396,0.5417109727859497,0.32072538137435913,-0.6351478695869446,0.999969482421875,0.4903239607810974,0.32242411375045776,-0.6339969038963318,0.9999663233757019,0.6847942471504211,0.3579406142234802,-0.4352516233921051,0.9999790191650391,0.3452335298061371,0.35608577728271484,-0.42595043778419495,0.9997366070747375,0.760648250579834,0.499125599861145,-0.45746126770973206,0.9960964918136597,0.2774982452392578,0.4970170855522156,-0.42773428559303284,0.9755722880363464,0.783784806728363,0.6291472911834717,-0.5275143980979919,0.9918678402900696,0.25062423944473267,0.6273770928382874,-0.4924373924732208,0.9539300799369812,0.815275251865387,0.6545951962471008,-0.5926007628440857,0.9776751399040222,0.22262856364250183,0.6518835425376892,-0.5537653565406799,0.9135269522666931,0.7677354216575623,0.6548228859901428,-0.6068052649497986,0.9846125841140747,0.26583361625671387,0.6523508429527283,-0.5800967216491699,0.9351826906204224,0.7481803894042969,0.6469985842704773,-0.5410470366477966,0.9808018207550049,0.281159907579422,0.6451822519302368,-0.5114006996154785,0.9344214200973511,0.5760751962661743,0.49598878622055054,-0.00615720683708787,0.9962830543518066,0.42946627736091614,0.49291670322418213,0.006390218622982502,0.991762101650238,0.5666038393974304,0.5546834468841553,0.2939654290676117,0.3573349118232727,0.43825969099998474,0.5522972345352173,0.3114716410636902,0.3538510799407959,0.5519882440567017,0.5475595593452454,0.7174915075302124,0.10300379991531372,0.4563348889350891,0.5393542051315308,0.7054457664489746,0.09551829099655151,0.543213427066803,0.5379659533500671,0.7597581744194031,0.06699179112911224,0.4629587233066559,0.5286666750907898,0.7450441718101501,0.05762598291039467,0.5433104634284973,0.5866184830665588,0.6922793388366699,0.17924289405345917,0.4655531942844391,0.5810909867286682,0.6700441837310791,0.18291927874088287
43,down,0.51505047082901,0.6236274242401123,-0.86187744140625,0.9997826218605042,0.5351290106773376,0.6202932000160217,-0.9271324276924133,0.9998379945755005,0.5493367910385132,0.6187629699707031,-0.9268898367881775,0.9998142123222351,0.5626911520957947,0.6169301271438599,-0.9272593855857849,0.9998559951782227,0.4975060820579529,0.6180165410041809,-0.9288407564163208,0.9997778534889221,0.48570919036865234,0.615595817565918,-0.9289747476577759,0.9997047781944275,0.4745398163795471,0.6127698421478271,-0.9290421605110168,0.9997104406356812,0.5834702849388123,0.5932022333145142,-0.9083570241928101,0.9999362230300903,0.44044598937034607,0.5900569558143616,-0.9251360893249512,0.9998431205749512,0.5353584885597229,0.6165880560874939,-0.8174196481704712,0.9999377131462097,0.4933973550796509,0.6160714030265808,-0.8228721618652344,0.9999046325683594,0.6688488125801086,0.5211554765701294,-0.7056847810745239,0.9999885559082031,0.3704141080379486,0.5159786939620972,-0.7090550661087036,0.9999290108680725,0.8475192785263062,0.5264000296592712,-0.48697808384895325,0.9974998235702515,0.20461776852607727,0.5241594910621643,-0.4873214066028595,0.982653021812439,0.7919169664382935,0.6248372197151184,-0.26758986711502075,0.9876224398612976,0.2545880675315857,0.6293931603431702,-0.3810858130455017,0.9188244938850403,0.8060386180877686,0.6505078077316284,-0.2599206566810608,0.943877100944519,0.23670794069766998,0.6521881818771362,-0.341462641954422,0.8230484127998352,0.7620774507522583,0.6495472192764282,-0.25410839915275574,0.9515929222106934,0.2785365879535675,0.6516036987304688,-0.3665601909160614,0.8471902012825012,0.7505766749382019,0.6423038244247437,-0.254841685295105,0.9320692420005798,0.2937362492084503,0.6461169123649597,-0.3768607974052429,0.8245905041694641,0.6199771761894226,0.6625905632972717,0.00493760546669364,0.9988800287246704,0.44952282309532166,0.6621711850166321,-0.004794572480022907,0.9978117346763611,0.7490684390068054,0.7834968566894531,-0.23430590331554413,0.41471388936042786,0.3144722580909729,0.7652612328529358,-0.2400956004858017,0.37076473236083984,0.5504509210586548,0.714319109916687,0.32105380296707153,0.061810191720724106,0.47197097539901733,0.7157801985740662,0.3425122797489166,0.041550274938344955,0.526440441608429,0.6864592432975769,0.3987993001937866,0.07458112388849258,0.49663132429122925,0.694155752658844,0.4217699468135834,0.049219198524951935,0.47793737053871155,0.7260715365409851,0.5066207051277161,0.09045840799808502,0.5209922194480896,0.7259085178375244,0.5380895733833313,0.07594600319862366
44,up,0.5467522740364075,0.38828200101852417,-0.7268050909042358,0.9999431371688843,0.5645868182182312,0.3752303123474121,-0.7288202047348022,0.9999491572380066,0.5774914622306824,0.37198716402053833,-0.7289401292800903,0.9999434947967529,0.5903277397155762,0.36788704991340637,-0.7291820049285889,0.9999573826789856,0.5279263854026794,0.3753775954246521,-0.7395143508911133,0.9999399781227112,0.5120356678962708,0.3717997372150421,-0.7396928668022156,0.9999266266822815,0.49690699577331543,0.3671598732471466,-0.7396685481071472,0.9999352097511292,0.61268550157547,0.34285375475883484,-0.5895042419433594,0.999931275844574,0.4596707820892334,0.33735260367393494,-0.626020073890686,0.9998811483383179,0.5637235045433044,0.3913031816482544,-0.6585904955863953,0.9999710917472839,0.5232288241386414,0.38952764868736267,-0.6708995699882507,0.9999657273292542,0.7011088132858276,0.3782433569431305,-0.472937673330307,0.9999787211418152,0.34623321890830994,0.3767987787723541,-0.5058342814445496,0.9999248385429382,0.781749427318573,0.5014933347702026,-0.45740586519241333,0.9852849841117859,0.2640545666217804,0.4985673129558563,-0.49362820386886597,0.9599832892417908,0.7906701564788818,0.6262113451957703,-0.5495290160179138,0.9788035750389099,0.2534063160419464,0.6255999207496643,-0.5553638935089111,0.9661347270011902,0.8145157694816589,0.6530671715736389,-0.6103609204292297,0.9550076127052307,0.2215975970029831,0.6506090760231018,-0.6169291138648987,0.9430373311042786,0.7621674537658691,0.6516329646110535,-0.6231196522712708,0.9698718190193176,0.2694951891899109,0.6504842042922974,-0.6374114155769348,0.9585468769073486,0.7472776770591736,0.6426194310188293,-0.5620251893997192,0.9656006693840027,0.2880702614784241,0.6431735157966614,-0.5693519115447998,0.9533458352088928,0.5801393389701843,0.49848121404647827,0.010089161805808544,0.9972072243690491,0.43204227089881897,0.4975275695323944,-0.009890194050967693,0.9946683049201965,0.5692632794380188,0.5585082769393921,0.33583950996398926,0.36186957359313965,0.4405234754085541,0.5526899099349976,0.3255474269390106,0.30259111523628235,0.5633295774459839,0.5690240263938904,0.7729044556617737,0.0842093676328659,0.4603744149208069,0.5629777312278748,0.7444977164268494,0.0639425590634346,0.5559325218200684,0.555736243724823,0.8215521574020386,0.048533082008361816,0.46568822860717773,0.5520381331443787,0.789033055305481,0.03944671154022217,0.5578526258468628,0.6042711138725281,0.7833670973777771,0.18745501339435577,0.4653480648994446,0.5971682071685791,0.7438094615936279,0.17658326029777527
45,down,0.4977782666683197,0.6109616160392761,-1.023396372795105,0.9998891949653625,0.5174803733825684,0.6034615635871887,-1.0969154834747314,0.9998826384544373,0.532753586769104,0.6019836068153381,-1.0965464115142822,0.9998584389686584,0.5482357740402222,0.6004820466041565,-1.0969247817993164,0.9998927712440491,0.48167672753334045,0.6017268896102905,-1.0979301929473877,0.9998517632484436,0.4705080986022949,0.5990179777145386,-1.0980855226516724,0.9998006820678711,0.4594997465610504,0.5962411761283875,-1.0980054140090942,0.999821126461029,0.5755655765533447,0.5771976113319397,-1.0677658319473267,0.9999468922615051,0.43168410658836365,0.5766595005989075,-1.082690954208374,0.9999172687530518,0.5189151167869568,0.6070395112037659,-0.9702463746070862,0.9999666810035706,0.4814334511756897,0.6056248545646667,-0.9754934906959534,0.9999560117721558,0.6635435223579407,0.5159238576889038,-0.8104701638221741,0.9999935030937195,0.37308210134506226,0.5106781125068665,-0.8003305792808533,0.9999666810035706,0.8494690656661987,0.5222633481025696,-0.5394034385681152,0.9964849352836609,0.19395902752876282,0.5199456810951233,-0.4888630509376526,0.9824523329734802,0.7973355054855347,0.6255115866661072,-0.2714804410934448,0.9810435175895691,0.24537810683250427,0.6260298490524292,-0.17262038588523865,0.8612534403800964,0.8074856400489807,0.652644157409668,-0.21520736813545227,0.9185767769813538,0.23179426789283752,0.6539340615272522,-0.12749871611595154,0.7064993977546692,0.7670542001724243,0.6500711441040039,-0.2169502228498459,0.9266809225082397,0.27387136220932007,0.6504659652709961,-0.15134702622890472,0.7232227325439453,0.7570611834526062,0.6429232954978943,-0.25012242794036865,0.9067705869674683,0.286331444978714,0.6433007121086121,-0.1723669469356537,0.7041473388671875,0.5981784462928772,0.6958044767379761,0.018441351130604744,0.9993836879730225,0.41356393694877625,0.6850393414497375,-0.01842378079891205,0.9988917708396912,0.7299918532371521,0.8509528040885925,-0.2945648431777954,0.6777946949005127,0.2892744243144989,0.8185238242149353,-0.3302733302116394,0.5614938139915466,0.522247850894928,0.8697011470794678,0.20943193137645721,0.10290498286485672,0.4281054139137268,0.8221763968467712,0.20858745276927948,0.06685075908899307,0.49228379130363464,0.8512042164802551,0.27608951926231384,0.111776202917099,0.44972026348114014,0.8075738549232483,0.27841371297836304,0.07289892435073853,0.4626326262950897,0.9215174913406372,0.32758963108062744,0.13684208691120148,0.4676804542541504,0.8593006134033203,0.34185791015625,0.10877452045679092
46,up,0.532223641872406,0.3718733489513397,-0.7359591722488403,0.9999027848243713,0.5513736009597778,0.35664302110671997,-0.7383835911750793,0.99991375207901,0.5667138695716858,0.35210493206977844,-0.7385082840919495,0.9999009370803833,0.5809236764907837,0.3465924859046936,-0.7387679815292358,0.9999209046363831,0.5083960294723511,0.359386146068573,-0.7454497218132019,0.9999085068702698,0.49356526136398315,0.35696616768836975,-0.7455664873123169,0.9998893737792969,0.47980284690856934,0.35387980937957764,-0.7455428242683411,0.9999054074287415,0.6005716919898987,0.3239019513130188,-0.6143521666526794,0.999915599822998,0.4453803598880768,0.32942140102386475,-0.6404576897621155,0.9998725652694702,0.5580468773841858,0.37069573998451233,-0.6726098656654358,0.9999530911445618,0.5112142562866211,0.37268292903900146,-0.6805436611175537,0.9999499320983887,0.700974702835083,0.36050063371658325,-0.4991329610347748,0.9999827146530151,0.34231463074684143,0.35728153586387634,-0.516979992389679,0.9999375343322754,0.7608182430267334,0.49520766735076904,-0.48684030771255493,0.9879637360572815,0.28759562969207764,0.4929586946964264,-0.5213238596916199,0.9698702096939087,0.7876873016357422,0.6273353695869446,-0.5803073644638062,0.9813117980957031,0.25390395522117615,0.6256764531135559,-0.579345166683197,0.9638351202011108,0.8155490159988403,0.6526612639427185,-0.6477251648902893,0.952759325504303,0.2289724349975586,0.6490667462348938,-0.6469883322715759,0.9281565546989441,0.7639365792274475,0.6533551812171936,-0.6669459342956543,0.9658586382865906,0.27431511878967285,0.6495286226272583,-0.6671169996261597,0.9400819540023804,0.7467625737190247,0.644777238368988,-0.5993185043334961,0.9593844413757324,0.2932676076889038,0.6435492038726807,-0.6010832786560059,0.9327342510223389,0.5780284404754639,0.4818360209465027,0.007330748718231916,0.9985300898551941,0.43504226207733154,0.4812760353088379,-0.007095194421708584,0.9972288012504578,0.5635201930999756,0.5417473912239075,0.33399391174316406,0.40431368350982666,0.44336673617362976,0.5392243266105652,0.33096662163734436,0.3055102825164795,0.5581842064857483,0.5471293926239014,0.7757877111434937,0.10911590605974197,0.461747944355011,0.538711428642273,0.7530523538589478,0.07293485850095749,0.5433747172355652,0.5321706533432007,0.8243967890739441,0.07233653217554092,0.4664657711982727,0.5442816615104675,0.7979360818862915,0.05059799551963806,0.5506948232650757,0.5830691456794739,0.787692666053772,0.21958716213703156,0.46931836009025574,0.5760642290115356,0.7525680661201477,0.18106624484062195
47,down,0.4962015748023987,0.5979806780815125,-0.9397849440574646,0.9998987317085266,0.5176307559013367,0.5900370478630066,-1.0056852102279663,0.9998604655265808,0.532628059387207,0.5882176756858826,-1.0053088665008545,0.9998244643211365,0.5474709868431091,0.5861275792121887,-1.0056288242340088,0.9998777508735657,0.4804125726222992,0.5890942811965942,-1.0081052780151367,0.9998277425765991,0.46875816583633423,0.5861080288887024,-1.0082168579101562,0.9997567534446716,0.45740312337875366,0.583073616027832,-1.0081177949905396,0.9997963309288025,0.5723522901535034,0.5611029267311096,-0.9585141539573669,0.9999318718910217,0.43594059348106384,0.5638411045074463,-0.9762685298919678,0.9998882412910461,0.5161556005477905,0.5925006866455078,-0.8827068209648132,0.9999659061431885,0.4797009527683258,0.5928524732589722,-0.8888096213340759,0.9999544024467468,0.6597838997840881,0.5107184052467346,-0.7228060364723206,0.9999943971633911,0.3755810856819153,0.509263813495636,-0.6908535957336426,0.9999650120735168,0.8480340838432312,0.5220350027084351,-0.4772370457649231,0.9971763491630554,0.1974511742591858,0.5192834138870239,-0.388324499130249,0.9829728007316589,0.7981657385826111,0.6229293346405029,-0.19099876284599304,0.9829495549201965,0.24647071957588196,0.6229749917984009,-0.07090462744235992,0.8408312201499939,0.8077205419540405,0.6500278115272522,-0.12534452974796295,0.926279604434967,0.23784154653549194,0.6507226228713989,-0.0009011363727040589,0.6825267672538757,0.7673715949058533,0.6481133103370667,-0.12234977632761002,0.9324771165847778,0.2742357850074768,0.6472766995429993,-0.019500603899359703,0.6946321129798889,0.7579538226127625,0.6404463052749634,-0.1662258356809616,0.9153774976730347,0.28676554560661316,0.6406856775283813,-0.061147790402173996,0.6789251565933228,0.5932108163833618,0.6992647647857666,0.016029806807637215,0.9993433356285095,0.41171446442604065,0.6924874782562256,-0.0160658061504364,0.9987697601318359,0.7655547261238098,0.8251622319221497,-0.4162563979625702,0.7391664385795593,0.2704952657222748,0.8241560459136963,-0.41706928610801697,0.6410136222839355,0.5496324896812439,0.874625563621521,0.042543575167655945,0.18852844834327698,0.4032829701900482,0.8548184037208557,0.09684430062770844,0.11194038391113281,0.512453019618988,0.8645310997962952,0.1008634865283966,0.19711442291736603,0.42490479350090027,0.8447302579879761,0.16168783605098724,0.1109209731221199,0.5200469493865967,0.9352183938026428,0.1191936656832695,0.22598373889923096,0.41689637303352356,0.899628758430481,0.2104913741350174,0.15735536813735962
48,up,0.5132941603660583,0.3546817898750305,-0.7306405305862427,0.9999280571937561,0.5336253643035889,0.33838626742362976,-0.7302348017692566,0.9999317526817322,0.548387885093689,0.33389541506767273,-0.7304064035415649,0.9999170303344727,0.5622311234474182,0.3290702998638153,-0.7306993007659912,0.9999367594718933,0.49155330657958984,0.3425396978855133,-0.7357558012008667,0.9999290704727173,0.4777055084705353,0.34087276458740234,-0.7358865737915039,0.9999101161956787,0.46474018692970276,0.3384932279586792,-0.7359029650688171,0.9999276995658875,0.582409143447876,0.3064132630825043,-0.6027325391769409,0.999932050704956,0.4356822669506073,0.3148568868637085,-0.62147456407547,0.9998975992202759,0.5387263894081116,0.35400471091270447,-0.667705237865448,0.9999666213989258,0.48947837948799133,0.35830560326576233,-0.6733238101005554,0.9999662637710571,0.6880234479904175,0.35511964559555054,-0.4990125894546509,0.9999839067459106,0.33432239294052124,0.355681836605072,-0.5053847432136536,0.9999485015869141,0.7526236176490784,0.4943315386772156,-0.48311418294906616,0.9881303310394287,0.28096842765808105,0.4939340353012085,-0.4986455738544464,0.9677520990371704,0.7867404222488403,0.626388430595398,-0.5643998384475708,0.981313169002533,0.2561969757080078,0.6255572438240051,-0.5626203417778015,0.9650684595108032,0.8160350322723389,0.650695264339447,-0.6321971416473389,0.9557185173034668,0.23001731932163239,0.6515845656394958,-0.6338825225830078,0.9333359599113464,0.7626655101776123,0.6520599126815796,-0.6520381569862366,0.9688693284988403,0.27587467432022095,0.6503079533576965,-0.6599982380867004,0.9460191130638123,0.746281087398529,0.6441060900688171,-0.5808930993080139,0.9631022214889526,0.29367223381996155,0.6429470181465149,-0.582672655582428,0.9396395683288574,0.5746632218360901,0.48405253887176514,0.006036379374563694,0.9984328746795654,0.42948246002197266,0.48351743817329407,-0.005794799420982599,0.9972347617149353,0.5625532269477844,0.5446475744247437,0.32797375321388245,0.4102468490600586,0.4398707151412964,0.541002631187439,0.32582324743270874,0.32973191142082214,0.5584253668785095,0.5510886311531067,0.7744557857513428,0.11487959325313568,0.4601690471172333,0.5462908148765564,0.7523609399795532,0.08596492558717728,0.5422934889793396,0.5421364903450012,0.8232483863830566,0.07188905775547028,0.46486616134643555,0.540293276309967,0.7975760698318481,0.058104779571294785,0.5581091642379761,0.586145281791687,0.7904488444328308,0.22399462759494781,0.468390554189682,0.587173581123352,0.7563737034797668,0.2016652524471283
